comparison_place,size_class,municipality_key,population,start,end,duration_days,max_temp,avg_temp,year
Campogalliano,small,036003,8504,2005-06-21,2005-06-28,8,35.0,33.8,2005
Campogalliano,small,036003,8504,2005-07-27,2005-07-29,3,37.0,35.9,2005
Campogalliano,small,036003,8504,2006-06-16,2006-06-21,6,35.2,33.1,2006
Campogalliano,small,036003,8504,2006-06-23,2006-06-27,5,35.5,34.1,2006
Campogalliano,small,036003,8504,2006-07-19,2006-07-21,3,35.7,35.3,2006
Campogalliano,small,036003,8504,2007-05-20,2007-05-24,5,31.6,30.2,2007
Campogalliano,small,036003,8504,2007-07-15,2007-07-20,6,36.5,35.9,2007
Campogalliano,small,036003,8504,2009-05-20,2009-05-25,6,33.6,31.6,2009
Campogalliano,small,036003,8504,2009-06-13,2009-06-15,3,32.7,32.5,2009
Campogalliano,small,036003,8504,2009-08-17,2009-08-20,4,35.5,35.1,2009
Campogalliano,small,036003,8504,2011-08-18,2011-08-25,8,36.4,35.8,2011
Campogalliano,small,036003,8504,2012-06-16,2012-06-21,6,35.5,33.9,2012
Campogalliano,small,036003,8504,2012-06-27,2012-07-01,5,36.5,34.9,2012
Campogalliano,small,036003,8504,2012-08-17,2012-08-24,8,37.4,35.9,2012
Campogalliano,small,036003,8504,2013-08-02,2013-08-06,5,37.1,36.9,2013
Campogalliano,small,036003,8504,2014-06-07,2014-06-11,5,33.8,32.9,2014
Campogalliano,small,036003,8504,2015-06-03,2015-06-05,3,30.8,30.3,2015
Campogalliano,small,036003,8504,2015-07-02,2015-07-07,6,34.9,34.1,2015
Campogalliano,small,036003,8504,2015-07-16,2015-07-22,7,36.4,35.8,2015
Campogalliano,small,036003,8504,2017-05-27,2017-06-02,7,32.6,31.9,2017
Campogalliano,small,036003,8504,2017-06-09,2017-06-13,5,35.4,33.3,2017
Campogalliano,small,036003,8504,2017-06-18,2017-06-23,6,37.2,35.6,2017
Campogalliano,small,036003,8504,2017-07-04,2017-07-09,6,37.6,35.9,2017
Campogalliano,small,036003,8504,2017-07-30,2017-08-05,7,41.3,39.1,2017
Campogalliano,small,036003,8504,2017-08-16,2017-08-18,3,36.2,34.9,2017
Campogalliano,small,036003,8504,2017-08-23,2017-08-27,5,36.5,34.4,2017
Campogalliano,small,036003,8504,2019-06-23,2019-07-01,9,38.3,35.2,2019
Campogalliano,small,036003,8504,2019-07-04,2019-07-06,3,35.3,34.6,2019
Campogalliano,small,036003,8504,2019-07-23,2019-07-25,3,35.4,35.3,2019
Campogalliano,small,036003,8504,2019-08-09,2019-08-11,3,35.8,35.5,2019
Campogalliano,small,036003,8504,2020-06-21,2020-06-23,3,33.6,33.2,2020
Campogalliano,small,036003,8504,2020-06-26,2020-07-01,6,34.6,33.9,2020
Campogalliano,small,036003,8504,2020-07-29,2020-07-31,3,37.0,36.1,2020
Campogalliano,small,036003,8504,2021-06-18,2021-06-23,6,34.7,33.5,2021
Campogalliano,small,036003,8504,2021-06-26,2021-06-28,3,35.0,34.5,2021
Campogalliano,small,036003,8504,2021-07-05,2021-07-07,3,37.2,35.5,2021
Campogalliano,small,036003,8504,2021-08-10,2021-08-15,6,38.2,36.6,2021
Campogalliano,small,036003,8504,2021-09-12,2021-09-14,3,31.4,31.2,2021
Campogalliano,small,036003,8504,2022-05-13,2022-05-16,4,29.6,29.0,2022
Campogalliano,small,036003,8504,2022-05-19,2022-05-22,4,31.0,30.8,2022
Campogalliano,small,036003,8504,2022-06-14,2022-06-20,7,36.7,34.0,2022
Campogalliano,small,036003,8504,2022-06-23,2022-06-26,4,37.0,34.6,2022
Campogalliano,small,036003,8504,2022-06-30,2022-07-04,5,37.0,35.1,2022
Campogalliano,small,036003,8504,2022-07-13,2022-07-15,3,37.6,36.1,2022
Campogalliano,small,036003,8504,2022-07-18,2022-07-25,8,38.6,37.0,2022
Campogalliano,small,036003,8504,2022-08-03,2022-08-05,3,37.8,37.2,2022
Campogalliano,small,036003,8504,2023-07-09,2023-07-11,3,36.0,35.4,2023
Campogalliano,small,036003,8504,2023-07-15,2023-07-18,4,37.0,36.5,2023
Campogalliano,small,036003,8504,2023-08-18,2023-08-25,8,37.4,36.1,2023
Campogalliano,small,036003,8504,2024-08-10,2024-08-12,3,35.0,35.0,2024
Campogalliano,small,036003,8504,2024-08-28,2024-08-31,4,33.8,33.4,2024
Campogalliano,small,036003,8504,2025-05-31,2025-06-02,3,31.7,31.1,2025
Campogalliano,small,036003,8504,2025-06-10,2025-06-14,5,35.1,33.6,2025
Campogalliano,small,036003,8504,2025-06-22,2025-07-03,12,36.2,34.9,2025
Campogalliano,small,036003,8504,2025-08-08,2025-08-16,9,37.4,36.1,2025
Guiglia,rural,036017,4096,1983-07-18,1983-07-20,3,34.2,33.5,1983
Guiglia,rural,036017,4096,1983-07-22,1983-07-28,7,37.2,35.1,1983
Guiglia,rural,036017,4096,1987-09-13,1987-09-18,6,30.4,29.8,1987
Guiglia,rural,036017,4096,1992-08-25,1992-08-27,3,31.8,31.6,1992
Guiglia,rural,036017,4096,1996-06-07,1996-06-12,6,30.4,29.6,1996
Guiglia,rural,036017,4096,1998-06-02,1998-06-05,4,30.7,29.2,1998
Guiglia,rural,036017,4096,1998-08-09,1998-08-12,4,33.8,33.5,1998
Guiglia,rural,036017,4096,1999-05-30,1999-06-01,3,30.0,29.1,1999
Guiglia,rural,036017,4096,2000-06-02,2000-06-04,3,28.5,28.3,2000
Guiglia,rural,036017,4096,2000-08-18,2000-08-22,5,33.2,32.5,2000
Guiglia,rural,036017,4096,2002-06-14,2002-06-23,10,33.4,31.6,2002
Guiglia,rural,036017,4096,2003-06-07,2003-06-14,8,32.3,31.1,2003
Guiglia,rural,036017,4096,2003-06-19,2003-06-25,7,32.9,31.1,2003
Guiglia,rural,036017,4096,2003-08-08,2003-08-13,6,35.0,34.1,2003
Guiglia,rural,036017,4096,2004-06-08,2004-06-10,3,30.8,29.6,2004
Guiglia,rural,036017,4096,2005-06-21,2005-06-28,8,32.4,31.2,2005
Guiglia,rural,036017,4096,2005-07-27,2005-07-29,3,35.4,33.9,2005
Guiglia,rural,036017,4096,2006-06-16,2006-06-21,6,33.0,30.8,2006
Guiglia,rural,036017,4096,2006-06-23,2006-06-27,5,33.9,32.2,2006
Guiglia,rural,036017,4096,2006-07-19,2006-07-22,4,33.9,33.2,2006
Guiglia,rural,036017,4096,2006-09-04,2006-09-06,3,30.5,30.1,2006
Guiglia,rural,036017,4096,2007-07-14,2007-07-19,6,34.9,33.6,2007
Guiglia,rural,036017,4096,2008-06-22,2008-06-25,4,31.2,30.5,2008
Guiglia,rural,036017,4096,2009-05-22,2009-05-25,4,32.1,30.7,2009
Guiglia,rural,036017,4096,2009-06-13,2009-06-15,3,29.7,29.6,2009
Guiglia,rural,036017,4096,2011-08-18,2011-08-25,8,34.4,33.5,2011
Guiglia,rural,036017,4096,2012-06-16,2012-06-21,6,32.7,31.3,2012
Guiglia,rural,036017,4096,2012-06-27,2012-07-01,5,33.9,32.1,2012
Guiglia,rural,036017,4096,2012-08-18,2012-08-24,7,34.3,33.0,2012
Guiglia,rural,036017,4096,2013-06-16,2013-06-19,4,31.2,30.8,2013
Guiglia,rural,036017,4096,2013-08-01,2013-08-07,7,35.6,34.6,2013
Guiglia,rural,036017,4096,2014-06-07,2014-06-11,5,30.6,30.0,2014
Guiglia,rural,036017,4096,2015-07-02,2015-07-06,5,33.0,32.0,2015
Guiglia,rural,036017,4096,2015-07-14,2015-07-22,9,34.5,33.3,2015
Guiglia,rural,036017,4096,2017-05-27,2017-06-02,7,30.0,29.4,2017
Guiglia,rural,036017,4096,2017-06-09,2017-06-13,5,32.1,31.3,2017
Guiglia,rural,036017,4096,2017-06-18,2017-06-24,7,35.0,32.7,2017
Guiglia,rural,036017,4096,2017-07-04,2017-07-10,7,35.0,33.4,2017
Guiglia,rural,036017,4096,2017-07-18,2017-07-20,3,33.8,33.3,2017
Guiglia,rural,036017,4096,2017-07-30,2017-08-05,7,39.2,36.6,2017
Guiglia,rural,036017,4096,2017-08-25,2017-08-27,3,34.8,32.9,2017
Guiglia,rural,036017,4096,2019-06-23,2019-07-01,9,36.1,32.5,2019
Guiglia,rural,036017,4096,2019-07-23,2019-07-25,3,33.6,33.5,2019
Guiglia,rural,036017,4096,2019-08-09,2019-08-11,3,34.5,33.9,2019
Guiglia,rural,036017,4096,2021-06-17,2021-06-21,5,32.2,31.3,2021
Guiglia,rural,036017,4096,2021-06-26,2021-06-28,3,31.7,31.4,2021
Guiglia,rural,036017,4096,2021-07-05,2021-07-07,3,35.0,33.2,2021
Guiglia,rural,036017,4096,2021-08-10,2021-08-15,6,35.6,34.5,2021
Guiglia,rural,036017,4096,2022-05-19,2022-05-22,4,30.2,29.0,2022
Guiglia,rural,036017,4096,2022-06-14,2022-06-26,13,34.8,31.8,2022
Guiglia,rural,036017,4096,2022-06-29,2022-07-04,6,34.6,33.0,2022
Guiglia,rural,036017,4096,2022-07-13,2022-07-15,3,35.8,33.9,2022
Guiglia,rural,036017,4096,2022-07-18,2022-07-25,8,36.0,34.5,2022
Guiglia,rural,036017,4096,2022-08-03,2022-08-05,3,35.4,35.0,2022
Guiglia,rural,036017,4096,2023-07-09,2023-07-11,3,33.2,33.0,2023
Guiglia,rural,036017,4096,2023-07-15,2023-07-18,4,34.4,33.7,2023
Guiglia,rural,036017,4096,2023-08-20,2023-08-25,6,34.9,33.8,2023
Guiglia,rural,036017,4096,2024-08-11,2024-08-13,3,33.6,33.2,2024
Guiglia,rural,036017,4096,2024-08-29,2024-08-31,3,30.6,30.5,2024
Guiglia,rural,036017,4096,2025-05-30,2025-06-03,5,30.3,29.4,2025
Guiglia,rural,036017,4096,2025-06-10,2025-06-14,5,34.0,32.3,2025
Guiglia,rural,036017,4096,2025-06-18,2025-07-03,16,35.4,32.7,2025
Guiglia,rural,036017,4096,2025-08-08,2025-08-16,9,34.8,33.7,2025
Reggio Calabria,large,080063,170951,1982-06-22,1982-06-25,4,37.7,36.0,1982
Reggio Calabria,large,080063,170951,1987-06-11,1987-06-14,4,33.0,31.8,1987
Reggio Calabria,large,080063,170951,1987-07-23,1987-07-25,3,38.2,37.2,1987
Reggio Calabria,large,080063,170951,1987-08-09,1987-08-11,3,34.6,34.0,1987
Reggio Calabria,large,080063,170951,1987-09-24,1987-09-27,4,34.7,32.8,1987
Reggio Calabria,large,080063,170951,1993-08-24,1993-08-26,3,35.4,34.8,1993
Reggio Calabria,large,080063,170951,1994-05-21,1994-05-23,3,34.6,32.2,1994
Reggio Calabria,large,080063,170951,1994-08-13,1994-08-17,5,35.3,34.4,1994
Reggio Calabria,large,080063,170951,1997-06-11,1997-06-13,3,31.1,30.7,1997
Reggio Calabria,large,080063,170951,1997-06-16,1997-06-18,3,34.8,33.5,1997
Reggio Calabria,large,080063,170951,1998-06-02,1998-06-05,4,31.5,31.2,1998
Reggio Calabria,large,080063,170951,1998-06-28,1998-07-02,5,38.8,36.0,1998
Reggio Calabria,large,080063,170951,1999-06-01,1999-06-03,3,32.9,31.8,1999
Reggio Calabria,large,080063,170951,1999-08-06,1999-08-10,5,38.5,36.1,1999
Reggio Calabria,large,080063,170951,2001-05-16,2001-05-18,3,29.5,28.7,2001
Reggio Calabria,large,080063,170951,2003-06-27,2003-06-30,4,32.9,32.8,2003
Reggio Calabria,large,080063,170951,2006-05-21,2006-05-23,3,32.6,31.9,2006
Reggio Calabria,large,080063,170951,2006-06-18,2006-06-22,5,33.1,32.1,2006
Reggio Calabria,large,080063,170951,2006-06-25,2006-06-28,4,34.5,33.5,2006
Reggio Calabria,large,080063,170951,2006-08-18,2006-08-20,3,36.2,34.5,2006
Reggio Calabria,large,080063,170951,2007-06-21,2007-06-25,5,39.7,35.3,2007
Reggio Calabria,large,080063,170951,2007-08-21,2007-08-25,5,35.2,34.1,2007
Reggio Calabria,large,080063,170951,2007-08-28,2007-08-30,3,36.3,34.0,2007
Reggio Calabria,large,080063,170951,2008-09-04,2008-09-07,4,34.4,33.0,2008
Reggio Calabria,large,080063,170951,2008-09-10,2008-09-12,3,31.6,31.2,2008
Reggio Calabria,large,080063,170951,2011-09-01,2011-09-03,3,32.9,32.3,2011
Reggio Calabria,large,080063,170951,2012-08-04,2012-08-06,3,36.2,35.2,2012
Reggio Calabria,large,080063,170951,2012-09-25,2012-09-30,6,32.7,31.1,2012
Reggio Calabria,large,080063,170951,2015-09-15,2015-09-17,3,32.5,31.6,2015
Reggio Calabria,large,080063,170951,2017-07-09,2017-07-11,3,37.8,36.3,2017
Reggio Calabria,large,080063,170951,2017-08-03,2017-08-06,4,36.4,35.4,2017
Reggio Calabria,large,080063,170951,2019-06-07,2019-06-11,5,34.7,33.3,2019
Reggio Calabria,large,080063,170951,2019-06-20,2019-06-22,3,35.2,33.7,2019
Reggio Calabria,large,080063,170951,2019-07-06,2019-07-09,4,36.8,35.5,2019
Reggio Calabria,large,080063,170951,2021-06-19,2021-06-25,7,38.2,34.8,2021
Reggio Calabria,large,080063,170951,2021-07-26,2021-07-31,6,38.9,36.4,2021
Reggio Calabria,large,080063,170951,2021-08-08,2021-08-13,6,39.3,36.4,2021
Reggio Calabria,large,080063,170951,2021-09-16,2021-09-18,3,32.6,32.3,2021
Reggio Calabria,large,080063,170951,2022-05-29,2022-06-07,10,35.2,32.3,2022
Reggio Calabria,large,080063,170951,2022-06-21,2022-06-27,7,39.2,35.2,2022
Reggio Calabria,large,080063,170951,2022-06-29,2022-07-01,3,35.6,34.3,2022
Reggio Calabria,large,080063,170951,2022-07-04,2022-07-06,3,36.0,35.1,2022
Reggio Calabria,large,080063,170951,2023-07-11,2023-07-24,14,43.2,38.2,2023
Reggio Calabria,large,080063,170951,2023-08-24,2023-08-26,3,36.6,34.4,2023
Reggio Calabria,large,080063,170951,2023-09-14,2023-09-21,8,33.8,32.2,2023
Reggio Calabria,large,080063,170951,2024-06-17,2024-06-20,4,36.6,35.0,2024
Reggio Calabria,large,080063,170951,2024-07-29,2024-08-02,5,39.6,36.1,2024
Reggio Calabria,large,080063,170951,2024-08-05,2024-08-16,12,36.2,34.7,2024
Reggio Calabria,large,080063,170951,2024-08-31,2024-09-02,3,32.8,32.3,2024
Reggio Calabria,large,080063,170951,2024-09-04,2024-09-07,4,35.5,33.4,2024
Reggio Calabria,large,080063,170951,2025-06-05,2025-06-07,3,36.6,33.1,2025
Reggio Calabria,large,080063,170951,2025-06-09,2025-06-16,8,32.7,31.3,2025
Reggio Calabria,large,080063,170951,2025-06-24,2025-06-26,3,33.0,32.6,2025
Reggio Calabria,large,080063,170951,2025-06-28,2025-07-07,10,35.7,34.3,2025
Reggio Calabria,large,080063,170951,2025-07-19,2025-07-21,3,36.6,35.8,2025
Reggio Calabria,large,080063,170951,2025-08-11,2025-08-13,3,34.7,34.3,2025
San Roberto,rural,080077,1518,1982-06-22,1982-06-25,4,34.8,33.6,1982
San Roberto,rural,080077,1518,1987-06-11,1987-06-14,4,31.7,29.7,1987
San Roberto,rural,080077,1518,1987-07-23,1987-07-25,3,35.5,34.3,1987
San Roberto,rural,080077,1518,1987-08-09,1987-08-11,3,32.4,32.0,1987
San Roberto,rural,080077,1518,1987-09-25,1987-09-27,3,30.9,29.8,1987
San Roberto,rural,080077,1518,1988-07-04,1988-07-07,4,34.5,33.9,1988
San Roberto,rural,080077,1518,1988-08-29,1988-09-01,4,33.3,31.2,1988
San Roberto,rural,080077,1518,1993-08-24,1993-08-26,3,33.2,32.4,1993
San Roberto,rural,080077,1518,1994-08-13,1994-08-15,3,32.5,32.2,1994
San Roberto,rural,080077,1518,1997-06-16,1997-06-18,3,32.6,31.1,1997
San Roberto,rural,080077,1518,1998-06-29,1998-07-02,4,36.8,34.6,1998
San Roberto,rural,080077,1518,1999-08-07,1999-08-10,4,35.4,34.3,1999
San Roberto,rural,080077,1518,1999-08-18,1999-08-20,3,32.7,31.9,1999
San Roberto,rural,080077,1518,2003-08-28,2003-08-30,3,32.9,31.2,2003
San Roberto,rural,080077,1518,2006-05-21,2006-05-23,3,30.3,29.5,2006
San Roberto,rural,080077,1518,2006-08-17,2006-08-20,4,33.8,31.8,2006
San Roberto,rural,080077,1518,2007-06-21,2007-06-25,5,36.1,33.3,2007
San Roberto,rural,080077,1518,2007-08-21,2007-08-25,5,32.5,31.5,2007
San Roberto,rural,080077,1518,2007-08-28,2007-08-30,3,32.9,31.0,2007
San Roberto,rural,080077,1518,2008-09-04,2008-09-07,4,30.4,29.8,2008
San Roberto,rural,080077,1518,2010-06-10,2010-06-12,3,30.0,29.2,2010
San Roberto,rural,080077,1518,2012-09-27,2012-09-29,3,28.5,28.3,2012
San Roberto,rural,080077,1518,2017-08-07,2017-08-09,3,32.7,32.2,2017
San Roberto,rural,080077,1518,2020-05-13,2020-05-16,4,30.7,30.0,2020
San Roberto,rural,080077,1518,2021-06-20,2021-06-25,6,34.8,32.7,2021
San Roberto,rural,080077,1518,2021-06-27,2021-06-29,3,34.2,33.8,2021
San Roberto,rural,080077,1518,2021-08-07,2021-08-10,4,35.8,34.2,2021
San Roberto,rural,080077,1518,2022-05-24,2022-05-26,3,29.8,29.2,2022
San Roberto,rural,080077,1518,2022-06-02,2022-06-04,3,29.2,28.8,2022
San Roberto,rural,080077,1518,2022-06-25,2022-06-27,3,33.2,32.4,2022
San Roberto,rural,080077,1518,2023-07-19,2023-07-24,6,38.8,35.6,2023
San Roberto,rural,080077,1518,2023-09-19,2023-09-21,3,29.3,28.9,2023
San Roberto,rural,080077,1518,2024-06-18,2024-06-20,3,30.8,30.5,2024
Reggio Emilia,large,035033,169545,1983-07-18,1983-07-20,3,36.5,35.5,1983
Reggio Emilia,large,035033,169545,1983-07-25,1983-07-28,4,38.6,37.7,1983
Reggio Emilia,large,035033,169545,1987-09-12,1987-09-18,7,32.3,31.6,1987
Reggio Emilia,large,035033,169545,1991-07-04,1991-07-07,4,33.9,33.7,1991
Reggio Emilia,large,035033,169545,1992-08-06,1992-08-08,3,35.4,35.3,1992
Reggio Emilia,large,035033,169545,1992-08-18,1992-08-20,3,34.5,34.1,1992
Reggio Emilia,large,035033,169545,1992-08-25,1992-08-28,4,33.8,33.5,1992
Reggio Emilia,large,035033,169545,1994-07-02,1994-07-04,3,34.4,33.8,1994
Reggio Emilia,large,035033,169545,1996-06-06,1996-06-12,7,33.4,32.0,1996
Reggio Emilia,large,035033,169545,1998-06-02,1998-06-05,4,32.8,31.1,1998
Reggio Emilia,large,035033,169545,1998-06-25,1998-06-28,4,33.4,33.0,1998
Reggio Emilia,large,035033,169545,1998-08-08,1998-08-14,7,36.6,35.6,1998
Reggio Emilia,large,035033,169545,1999-05-29,1999-06-02,5,32.8,31.2,1999
Reggio Emilia,large,035033,169545,1999-07-02,1999-07-04,3,34.4,34.0,1999
Reggio Emilia,large,035033,169545,2000-08-18,2000-08-22,5,34.5,34.1,2000
Reggio Emilia,large,035033,169545,2001-05-27,2001-05-29,3,30.9,30.3,2001
Reggio Emilia,large,035033,169545,2002-06-13,2002-06-23,11,35.9,33.9,2002
Reggio Emilia,large,035033,169545,2003-06-04,2003-06-15,12,34.6,32.5,2003
Reggio Emilia,large,035033,169545,2003-06-22,2003-06-25,4,35.5,34.2,2003
Reggio Emilia,large,035033,169545,2003-08-03,2003-08-06,4,37.1,35.9,2003
Reggio Emilia,large,035033,169545,2003-08-08,2003-08-13,6,37.6,36.4,2003
Reggio Emilia,large,035033,169545,2004-06-08,2004-06-10,3,33.4,32.2,2004
Reggio Emilia,large,035033,169545,2005-05-27,2005-05-29,3,30.9,30.5,2005
Reggio Emilia,large,035033,169545,2005-06-21,2005-06-28,8,34.9,33.6,2005
Reggio Emilia,large,035033,169545,2005-07-27,2005-07-29,3,36.8,35.8,2005
Reggio Emilia,large,035033,169545,2006-06-16,2006-06-21,6,35.1,33.0,2006
Reggio Emilia,large,035033,169545,2006-06-23,2006-06-27,5,35.2,33.7,2006
Reggio Emilia,large,035033,169545,2007-05-20,2007-05-24,5,31.4,30.0,2007
Reggio Emilia,large,035033,169545,2007-07-15,2007-07-20,6,36.4,35.8,2007
Reggio Emilia,large,035033,169545,2009-05-20,2009-05-25,6,33.3,31.3,2009
Reggio Emilia,large,035033,169545,2009-06-13,2009-06-15,3,32.2,32.1,2009
Reggio Emilia,large,035033,169545,2009-08-17,2009-08-20,4,35.4,34.9,2009
Reggio Emilia,large,035033,169545,2011-08-18,2011-08-25,8,36.2,35.6,2011
Reggio Emilia,large,035033,169545,2012-06-16,2012-06-21,6,35.1,33.6,2012
Reggio Emilia,large,035033,169545,2012-06-27,2012-07-01,5,36.2,34.6,2012
Reggio Emilia,large,035033,169545,2012-08-17,2012-08-24,8,37.3,35.8,2012
Reggio Emilia,large,035033,169545,2013-08-02,2013-08-06,5,36.7,36.5,2013
Reggio Emilia,large,035033,169545,2014-06-07,2014-06-11,5,33.3,32.5,2014
Reggio Emilia,large,035033,169545,2015-06-03,2015-06-05,3,30.7,30.1,2015
Reggio Emilia,large,035033,169545,2015-07-02,2015-07-04,3,33.6,33.4,2015
Reggio Emilia,large,035033,169545,2015-07-15,2015-07-22,8,35.7,35.2,2015
Reggio Emilia,large,035033,169545,2017-05-27,2017-06-02,7,32.3,31.5,2017
Reggio Emilia,large,035033,169545,2017-06-09,2017-06-13,5,35.2,32.9,2017
Reggio Emilia,large,035033,169545,2017-06-18,2017-06-23,6,36.8,35.2,2017
Reggio Emilia,large,035033,169545,2017-07-04,2017-07-09,6,37.2,35.4,2017
Reggio Emilia,large,035033,169545,2017-07-30,2017-08-05,7,40.8,38.6,2017
Reggio Emilia,large,035033,169545,2017-08-23,2017-08-27,5,36.0,34.1,2017
Reggio Emilia,large,035033,169545,2019-06-23,2019-06-27,5,37.8,35.0,2019
Reggio Emilia,large,035033,169545,2019-06-29,2019-07-01,3,35.4,34.4,2019
Reggio Emilia,large,035033,169545,2020-06-21,2020-06-23,3,33.0,32.6,2020
Reggio Emilia,large,035033,169545,2020-06-26,2020-07-01,6,34.0,33.3,2020
Reggio Emilia,large,035033,169545,2020-08-19,2020-08-21,3,36.9,35.6,2020
Reggio Emilia,large,035033,169545,2021-06-18,2021-06-21,4,33.6,33.1,2021
Reggio Emilia,large,035033,169545,2021-06-26,2021-06-28,3,34.1,33.7,2021
Reggio Emilia,large,035033,169545,2021-07-05,2021-07-07,3,36.6,35.2,2021
Reggio Emilia,large,035033,169545,2021-08-10,2021-08-15,6,37.8,36.3,2021
Reggio Emilia,large,035033,169545,2022-05-19,2022-05-22,4,31.8,30.6,2022
Reggio Emilia,large,035033,169545,2022-06-15,2022-06-20,6,36.2,33.7,2022
Reggio Emilia,large,035033,169545,2022-06-23,2022-06-26,4,36.8,34.0,2022
Reggio Emilia,large,035033,169545,2022-06-30,2022-07-04,5,36.6,34.7,2022
Reggio Emilia,large,035033,169545,2022-07-13,2022-07-15,3,37.4,35.9,2022
Reggio Emilia,large,035033,169545,2022-07-18,2022-07-24,7,38.8,36.9,2022
Reggio Emilia,large,035033,169545,2022-08-03,2022-08-05,3,37.6,36.8,2022
Reggio Emilia,large,035033,169545,2023-07-15,2023-07-17,3,36.6,35.9,2023
Reggio Emilia,large,035033,169545,2023-08-19,2023-08-25,7,36.6,35.8,2023
Reggio Emilia,large,035033,169545,2024-08-29,2024-08-31,3,33.1,32.9,2024
Reggio Emilia,large,035033,169545,2025-05-30,2025-06-01,3,31.8,31.1,2025
Reggio Emilia,large,035033,169545,2025-06-10,2025-06-14,5,34.8,33.7,2025
Reggio Emilia,large,035033,169545,2025-06-22,2025-06-30,9,36.1,34.7,2025
Reggio Emilia,large,035033,169545,2025-08-08,2025-08-16,9,36.5,35.6,2025
Scandiano,medium,035040,25686,1983-07-18,1983-07-20,3,36.6,35.6,1983
Scandiano,medium,035040,25686,1983-07-25,1983-07-28,4,39.0,37.9,1983
Scandiano,medium,035040,25686,1987-09-12,1987-09-14,3,31.3,31.1,1987
Scandiano,medium,035040,25686,1987-09-16,1987-09-18,3,32.0,31.8,1987
Scandiano,medium,035040,25686,1991-07-04,1991-07-06,3,33.8,33.6,1991
Scandiano,medium,035040,25686,1992-08-06,1992-08-08,3,34.8,34.7,1992
Scandiano,medium,035040,25686,1992-08-25,1992-08-28,4,33.6,33.1,1992
Scandiano,medium,035040,25686,1996-06-06,1996-06-12,7,32.8,31.5,1996
Scandiano,medium,035040,25686,1998-06-02,1998-06-05,4,32.2,30.5,1998
Scandiano,medium,035040,25686,1998-06-25,1998-06-27,3,32.7,32.4,1998
Scandiano,medium,035040,25686,1998-08-08,1998-08-12,5,35.9,35.5,1998
Scandiano,medium,035040,25686,1999-05-30,1999-06-02,4,32.2,30.9,1999
Scandiano,medium,035040,25686,2000-06-02,2000-06-04,3,30.6,30.2,2000
Scandiano,medium,035040,25686,2000-08-18,2000-08-22,5,34.8,34.2,2000
Scandiano,medium,035040,25686,2001-05-27,2001-05-29,3,30.9,30.1,2001
Scandiano,medium,035040,25686,2002-06-14,2002-06-23,10,35.4,33.6,2002
Scandiano,medium,035040,25686,2003-06-04,2003-06-15,12,34.3,32.2,2003
Scandiano,medium,035040,25686,2003-06-22,2003-06-25,4,35.3,34.1,2003
Scandiano,medium,035040,25686,2003-08-08,2003-08-13,6,37.1,36.0,2003
Scandiano,medium,035040,25686,2004-06-08,2004-06-10,3,33.2,32.0,2004
Scandiano,medium,035040,25686,2005-05-27,2005-05-29,3,30.7,30.3,2005
Scandiano,medium,035040,25686,2005-06-21,2005-06-28,8,34.8,33.3,2005
Scandiano,medium,035040,25686,2005-07-27,2005-07-29,3,36.8,35.6,2005
Scandiano,medium,035040,25686,2006-06-16,2006-06-21,6,35.1,33.0,2006
Scandiano,medium,035040,25686,2006-06-23,2006-06-27,5,35.6,33.8,2006
Scandiano,medium,035040,25686,2006-09-03,2006-09-05,3,31.9,31.6,2006
Scandiano,medium,035040,25686,2007-05-21,2007-05-24,4,30.9,29.9,2007
Scandiano,medium,035040,25686,2007-07-15,2007-07-20,6,36.4,35.6,2007
Scandiano,medium,035040,25686,2009-05-20,2009-05-25,6,33.6,31.4,2009
Scandiano,medium,035040,25686,2009-06-13,2009-06-15,3,32.3,32.0,2009
Scandiano,medium,035040,25686,2009-08-17,2009-08-20,4,35.1,34.5,2009
Scandiano,medium,035040,25686,2011-08-18,2011-08-25,8,36.1,35.4,2011
Scandiano,medium,035040,25686,2012-06-16,2012-06-21,6,34.7,33.1,2012
